id,pno,sku_id,item_sku_key,ad_channel,merchant_business_id,catalog_feed_id,catalog_feed_name,handle_status,handle_status_desc,deleted,create_time,update_time,operator_name,operator_user_id
30270,UBR022576177N,null,UBR022576177N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30271,SWS017021931N,null,SWS017021931N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30272,WSK022067294N,null,WSK022067294N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30273,SPS016934412N,null,SPS016934412N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30274,UBR021870677N,null,UBR021870677N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30275,WLS021937313N,null,WLS021937313N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30276,BFB022072676N,null,BFB022072676N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30277,WLS021966676N,null,WLS021966676N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30278,WLS022425615N,null,WLS022425615N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30279,SMS021266621N,null,SMS021266621N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30280,SCB022767082N,null,SCB022767082N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30282,WDR016856466N,null,WDR016856466N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30283,AAV016907797N,null,AAV016907797N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30285,WWA020917647N,null,WWA020917647N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30288,MBE022166511N,null,MBE022166511N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30289,OAL022066355N,null,OAL022066355N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30290,ACP022360790N,null,ACP022360790N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30291,SWS021072686N,null,SWS021072686N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30292,MLJ020993914N,null,MLJ020993914N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30293,SMS016941394N,null,SMS016941394N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30294,PFG022090437N,null,PFG022090437N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30295,CHA020460729N,null,CHA020460729N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30296,HAP022900063N,null,HAP022900063N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30297,WDR021063185N,null,WDR021063185N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30298,DSD022194740N,null,DSD022194740N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30299,MJA021437206N,null,MJA021437206N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30300,UPA021797058N,null,UPA021797058N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30301,CWA022022156N,null,CWA022022156N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30302,WSK022464354N,null,WSK022464354N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30303,WWH016859190N,null,WWH016859190N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30304,DKF022484694N,null,DKF022484694N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30305,DKF017786350N,null,DKF017786350N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30306,WCS022677030N,null,WCS022677030N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30307,WSK022870487N,null,WSK022870487N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30308,WSK016906767N,null,WSK016906767N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30309,UPA022291447N,null,UPA022291447N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30310,WWB022871193N,null,WWB022871193N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30311,WMA022866701N,null,WMA022866701N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30312,MCC002058608N,null,MCC002058608N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30313,AAV022499277N,null,AAV022499277N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30314,WDR022404702N,null,WDR022404702N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30316,SYF024208428N,null,SYF024208428N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30317,PBC022784156N,null,PBC022784156N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30318,SWS022609886N,null,SWS022609886N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30319,WWB024145037N,null,WWB024145037N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30320,LOL023633707N,null,LOL023633707N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30321,OWS023633757N,null,OWS023633757N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30322,WWT022501951N,null,WWT022501951N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30323,WDR021622503N,null,WDR021622503N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30324,WSK021188885N,null,WSK021188885N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30325,OWS022646051N,null,OWS022646051N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30326,SWS022075452N,null,SWS022075452N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30327,WDR022418154N,null,WDR022418154N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30328,UPH022495368N,null,UPH022495368N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30329,EDA022491696N,null,EDA022491696N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30331,MWB021970195N,null,MWB021970195N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30332,SMS017636878N,null,SMS017636878N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30333,UPA024206496N,null,UPA024206496N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30334,SCB019318685N,null,SCB019318685N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30335,WDR021517490N,null,WDR021517490N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30336,EDA022498247N,null,EDA022498247N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30337,UPA023669093N,null,UPA023669093N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30338,WBL021988483N,null,WBL021988483N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30339,UPA021503899N,null,UPA021503899N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30340,SMS022320403N,null,SMS022320403N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30341,WCU021832229N,null,WCU021832229N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30342,HDP022839558N,null,HDP022839558N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30343,SPS020848293N,null,SPS020848293N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30344,WOS018039825N,null,WOS018039825N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30345,MJE017740297N,null,MJE017740297N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30346,EDA017680787N,null,EDA017680787N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30347,EDA022528004N,null,EDA022528004N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30348,UBS022008354N,null,UBS022008354N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30349,WLS021933615N,null,WLS021933615N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30350,UPH022504228N,null,UPH022504228N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30351,EDA022491827N,null,EDA022491827N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30352,WFC020791927N,null,WFC020791927N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30353,SWS020589570N,null,SWS020589570N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30354,AAV022529243N,null,AAV022529243N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30355,MTT021498281N,null,MTT021498281N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30356,SMS016831576N,null,SMS016831576N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30357,HET022453874N,null,HET022453874N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30358,DKF022233969N,null,DKF022233969N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30359,UBR022076368N,null,UBR022076368N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30360,WDR016967828N,null,WDR016967828N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30361,CCR021995258N,null,CCR021995258N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30362,CHH022192712N,null,CHH022192712N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30363,WLC018778646N,null,WLC018778646N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30364,WDR021252233N,null,WDR021252233N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30365,SWS023067475N,null,SWS023067475N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30366,XXX021654791N,null,XXX021654791N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30367,SWS022880270N,null,SWS022880270N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30368,SWS021530470N,null,SWS021530470N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30369,WWB022883920N,null,WWB022883920N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30370,HCM021412130N,null,HCM021412130N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30371,SMC022603450N,null,SMC022603450N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30372,SWS022036697N,null,SWS022036697N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30373,HET021874452N,null,HET021874452N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30375,HAP022298536N,null,HAP022298536N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30376,XXX021505163N,null,XXX021505163N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30377,PSP022552510N,null,PSP022552510N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30378,WDR021300221N,null,WDR021300221N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30379,WWB024190686N,null,WWB024190686N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30380,UPA021566827N,null,UPA021566827N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30381,SMS021833728N,null,SMS021833728N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30382,SWS022880277N,null,SWS022880277N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30383,MEA023038652N,null,MEA023038652N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30384,MEU021364507N,null,MEU021364507N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30385,SWS016935420N,null,SWS016935420N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30386,BFB022069049N,null,BFB022069049N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30387,WSK016910028N,null,WSK016910028N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30388,SWS023287961N,null,SWS023287961N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30389,WSK020727219N,null,WSK020727219N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30390,AHE022044509N,null,AHE022044509N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30391,SWS023802287N,null,SWS023802287N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30393,SCS020835791N,null,SCS020835791N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30394,WWB016900338N,null,WWB016900338N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30395,WDR020218796N,null,WDR020218796N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30396,SMS018645272N,null,SMS018645272N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30397,WDR022251268N,null,WDR022251268N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30398,HAP016430355N,null,HAP016430355N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30399,SWS023426072N,null,SWS023426072N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30401,WDR016860642N,null,WDR016860642N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
30402,MDJ022186352N,null,MDJ022186352N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-10 07:33:33,2022-10-10 07:33:33,null,null
